4906390319043445882|4628855992006738013|1627020616747|1669690342640
4906390319043446097|4906108844066735428|1627020616747|1669690342640
170855310863368297|295830200522900140|1627020616747|1669690342640
4864732022490269055|285978576338027353|1627020616747|1669690342640
4842495499330127075|4809281452078269353|1627020616747|1669690342640
4872331846861456694|217298682020626503|1627020616747|1669690342640
4910330968717394982|4777193304733253994|1627020616747|1669690342640
4698098836277561035|4906390319043445019|1627020616747|1669690342640
265712378014859673|4806748177287872576|1627020616747|1669690342640
160159261748363285|4720335359437701140|1627020616747|1669690342640
4887531495603831638|260645828434067974|1627020616747|1669690342640
4614219293217785425|4769874955338776819|1627020616747|1669690342640
275564002199733009|4849532373747893923|1627020616747|1669690342640
4851784173561578949|108367866033602731|1627020616747|1669690342640
4861635797746451177|4900760819509232430|1627020616747|1669690342640
4843339924260259079|4825325525750776217|1627020616747|1669690342640
4689373111999530488|4883872320906593925|1627020616747|1669690342640
4877679871418958399|128352589380059775|1627020616747|1669690342640
4850095323701313895|180988410024952348|1627020616747|1669690342640
129478489286901872|254171903969722805|1627020616747|1669690342640
4866983822303953102|142144863238881583|1627020616747|1669690342640
226868831228789360|4842214024353415984|1627020616747|1669690342640
4697817361300850030|193373309000221064|1627020616747|1669690342640
4903294094299628217|4727935183808890020|1627020616747|1669690342640
4687965737115977395|4711328160182960885|1627020616747|1669690342640
4805622277381030023|4841932549376706175|1627020616747|1669690342640
175921860444160675|280630551780524556|1627020616747|1669690342640
4761149231060746903|4890064770394228018|1627020616747|1669690342640
4910330968717394812|4865576447420399976|1627020616747|1669690342640
4797740978033131808|4899634919602389911|1627020616747|1669690342640
4888375920533963933|4865294972443689398|1627020616747|1669690342640
4830955025284990653|4807874077194715308|1627020616747|1669690342640
4908642118857131749|4789296728731813101|1627020616747|1669690342640
4793800328359183126|4890346245370938031|1627020616747|1669690342640
4849813848724603590|4826169950680909391|1627020616747|1669690342640
219831956811023021|4785919029011284366|1627020616747|1669690342640
4793518853382472033|4890627720347649446|1627020616747|1669690342640
221239331694575729|123004564822557041|1627020616747|1669690342640
4897946069742125780|4735253533203366089|1627020616747|1669690342640
4856850723142369872|4824481100820645360|1627020616747|1669690342640
63894819713319622|274438102292889810|1627020616747|1669690342640
246572079598535197|251075679225905953|1627020616747|1669690342640
195343633837195608|239816680157479479|1627020616747|1669690342640
4718646509577437485|4898509019695547504|1627020616747|1669690342640
269371552712098019|4828703225471304986|1627020616747|1669690342640
4796333603149579172|4879931671232644584|1627020616747|1669690342640
4832080925191831812|247697979505377654|1627020616747|1669690342640
4863043172630003753|4782259854314047006|1627020616747|1669690342640
4905545894113313508|252764529086169806|1627020616747|1669690342640
264586478108016903|4742290407621133210|1627020616747|1669690342640
4689373111999530488|4842214024353415984|1627020616747|1669690342640
4804777852450898802|4888938870487385391|1627020616747|1669690342640
4899353444625679474|4818570126309721675|1627020616747|1669690342640
269934502665519261|4888094445557253392|1627020616747|1669690342640
