4870924471977902802|4897383119788704750|1627020616747|1669690342640
4789296728731812594|243475854854718229|1627020616747|1669690342640
4774941504919568432|4824762575797355114|1627020616747|1669690342640
4903012619322918354|4900760819509231908|1627020616747|1669690342640
161566636631916579|77968568548851741|1627020616747|1669690342640
4909768018763973132|233905705646555725|1627020616747|1669690342640
4789296728731813101|4816318326496035129|1627020616747|1669690342640
4773815605012726297|4712172585113092179|1627020616747|1669690342640
4874302171698430014|4872894796814878178|1627020616747|1669690342640
4717802084647305419|4879650196255933745|1627020616747|1669690342640
4910049493740683688|4888938870487384904|1627020616747|1669690342640
4806466702311162263|4886968545650410603|1627020616747|1669690342640
4812377676822087147|4877398396442248422|1627020616747|1669690342640
4873176271791587889|4828984700448015971|1627020616747|1669690342640
4832643875145253189|73183493944770685|1627020616747|1669690342640
229965055972606094|216454257090494492|1627020616747|1669690342640
4787607878871548667|110901140823999164|1627020616747|1669690342640
284289726477762825|208572957742596892|1627020616747|1669690342640
209698857649439283|4905545894113314197|1627020616747|1669690342640
4873176271791587889|4712172585113092774|1627020616747|1669690342640
290763650942108273|290763650942107708|1627020616747|1669690342640
40532396646334920|91760842407674579|1627020616747|1669690342640
171418260816790038|297800525359874317|1627020616747|1669690342640
4731875833482838816|4910049493740683688|1627020616747|1669690342640
4715831759810332247|4673047563350312168|1627020616747|1669690342640
4808437027148136470|4818288651333011007|1627020616747|1669690342640
4886405595696988716|4889220345464095067|1627020616747|1669690342640
278941701920260569|4869235622117638406|1627020616747|1669690342640
78531518502273117|229120631042474454|1627020616747|1669690342640
4818007176356300028|4840243699516440940|1627020616747|1669690342640
4877398396442248422|4804496377474188490|1627020616747|1669690342640
84161018036486274|4779726579523649651|1627020616747|1669690342640
4870080047047770943|212795082393256505|1627020616747|1669690342640
4909205068810552354|251075679225905667|1627020616747|1669690342640
189432659326271533|162411061562049342|1627020616747|1669690342640
4909486543787262545|4887250020627121314|1627020616747|1669690342640
4706543085578879558|255579278853276190|1627020616747|1669690342640
4892879520161333797|4908360643880419592|1627020616747|1669690342640
4906390319043446075|4883590845929881763|1627020616747|1669690342640
4710202260276118272|4908360643880420498|1627020616747|1669690342640
4723994534134941194|201536083324829769|1627020616747|1669690342640
4700069161114534427|4774941504919568403|1627020616747|1669690342640
4905545894113312824|278660226943549579|1627020616747|1669690342640
214765407230230816|4897946069742125780|1627020616747|1669690342640
4784230179151020724|278660226943549568|1627020616747|1669690342640
253608954016301868|4842776974306836758|1627020616747|1669690342640
4897664594765415812|4826451425657618932|1627020616747|1669690342640
123004564822557041|4679521487814657374|1627020616747|1669690342640
136515363704668647|4780289529477072283|1627020616747|1669690342640
283445301547630850|162692536538759272|1627020616747|1669690342640
4880494621186065228|161285161655206025|1627020616747|1669690342640
273312202386047527|236720455413661980|1627020616747|1669690342640
4734409108273234833|4709076360369275038|1627020616747|1669690342640
4704291285765193844|4891753620254491150|1627020616747|1669690342640
4906671794020157159|4871768896908034689|1627020616747|1669690342640
4903294094299628396|4878524296349090717|1627020616747|1669690342640
4789296728731813101|4863043172630003753|1627020616747|1669690342640
4829547650401436707|4674736413210576320|1627020616747|1669690342640
4907516218950287375|171418260816789968|1627020616747|1669690342640
4900760819509231908|4906108844066735428|1627020616747|1669690342640
4816036851519324627|4793237378405761242|1627020616747|1669690342640
4904701469183181172|253890428993011801|1627020616747|1669690342640
4879931671232643366|283163826570920374|1627020616747|1669690342640
4687965737115977395|4754393831619692255|1627020616747|1669690342640
4909205068810552803|4803651952544055859|1627020616747|1669690342640
4877398396442247793|212795082393256215|1627020616747|1669690342640
253890428993012023|208572957742596892|1627020616747|1669690342640
4811814726868665941|4886968545650410916|1627020616747|1669690342640
4828421750494594021|252483054109458441|1627020616747|1669690342640
4851502698584867095|4900197869555810520|1627020616747|1669690342640
297237575406453237|4873457746768298239|1627020616747|1669690342640
291889550848950308|4842214024353415316|1627020616747|1669690342640
4785074604081152073|4894286895044886556|1627020616747|1669690342640
151152062493622727|238409305273925992|1627020616747|1669690342640
4906108844066734928|4869235622117638406|1627020616747|1669690342640
226305881275368216|4879087246302511912|1627020616747|1669690342640
4780289529477072283|4748482857108768417|1627020616747|1669690342640
16607023625929101|4709357835345985933|1627020616747|1669690342640
4833206825098675011|93449692267938596|1627020616747|1669690342640
4906953268996866795|4764808405757986306|1627020616747|1669690342640
224617031415104066|4795489178219448030|1627020616747|1669690342640
4856006298212237592|4808155552171427372|1627020616747|1669690342640
4685150987348870694|275001052246311465|1627020616747|1669690342640
295267250569478747|296111675499610726|1627020616747|1669690342640
4747919907155347041|231653905832870470|1627020616747|1669690342640
264023528154595990|4858258098025923306|1627020616747|1669690342640
4829266175424725578|293578400709214601|1627020616747|1669690342640
4881901996069618841|4902168194392784951|1627020616747|1669690342640
52072870691472021|278378751966838861|1627020616747|1669690342640
284852676431184463|172262685746921690|1627020616747|1669690342640
4889220345464096483|128352589380059775|1627020616747|1669690342640
4897101644811993346|4843058449283548505|1627020616747|1669690342640
4894849844998309071|295267250569478925|1627020616747|1669690342640
282882351594209557|4787607878871548521|1627020616747|1669690342640
273312202386046976|284008251501052003|1627020616747|1669690342640
239253730204057848|4865294972443690680|1627020616747|1669690342640
4892879520161333797|201536083324829769|1627020616747|1669690342640
277534327036707348|232498330763002696|1627020616747|1669690342640
229965055972606094|4908360643880419575|1627020616747|1669690342640
295267250569478210|283445301547631189|1627020616747|1669690342640
157625986957967971|4910049493740684993|1627020616747|1669690342640
