4700069161114548865|4903012619322931166|1627020616747|1669690342640
173388585653765566|4845028774120526959|1627020616747|1669690342640
4855724823235530773|4889220345464112038|1627020616747|1669690342640
4805622277381046330|4785919029011301309|1627020616747|1669690342640
4910330968717399736|4843339924260260329|1627020616747|1669690342640
4818007176356302261|4755238256549836556|1627020616747|1669690342640
4803370477567349663|83316593106359729|1627020616747|1669690342640
162129586585344925|297519050383164905|1627020616747|1669690342640
4678114112931103330|31525197391596117|1627020616747|1669690342640
4889783295417525843|4839399274586314373|1627020616747|1669690342640
281193501733946683|4906671794020167052|1627020616747|1669690342640
4877398396442255369|4757208581386804258|1627020616747|1669690342640
4895412794951738511|4889220345464112038|1627020616747|1669690342640
4903294094299634939|4753549406689574388|1627020616747|1669690342640
4737223858040342755|199565758487863569|1627020616747|1669690342640
4705135710695331713|287667426198290867|1627020616747|1669690342640
4889783295417517905|164381386399026761|1627020616747|1669690342640
124974889659537007|4879931671232652166|1627020616747|1669690342640
4906390319043445449|4909205068810565779|1627020616747|1669690342640
4644337115725839560|144396663052571233|1627020616747|1669690342640
4830955025284990653|4882464946023048625|1627020616747|1669690342640
4797178028079725869|4899071969648971472|1627020616747|1669690342640
4908079168903725245|4851221223608160100|1627020616747|1669690342640
4730749933576003534|4869235622117647930|1627020616747|1669690342640
4791267053568801838|4886124120720284271|1627020616747|1669690342640
4840525174493160641|4904982944159901223|1627020616747|1669690342640
113434415614398700|4833488300075392702|1627020616747|1669690342640
226024406298663596|4699787686137829231|1627020616747|1669690342640
4903857044253054417|4866420872350536207|1627020616747|1669690342640
4894005420068176162|4886968545650416294|1627020616747|1669690342640
246853554575252380|246572079598534906|1627020616747|1669690342640
285134151407897216|4803651952544055659|1627020616747|1669690342640
4765089880734712488|4802526052637215910|1627020616747|1669690342640
4858539573002641725|4861072847793041942|1627020616747|1669690342640
249105354388938214|4831236500261711862|1627020616747|1669690342640
4813503576728935352|4888375920533974008|1627020616747|1669690342640
4843621399236973915|92605267337813729|1627020616747|1669690342640
4895131319975028156|255860753829992691|1627020616747|1669690342640
36591746972389920|4852628598491725665|1627020616747|1669690342640
4887531495603845061|298082000336590551|1627020616747|1669690342640
4769593480362071586|4855724823235536769|1627020616747|1669690342640
280912026757241468|188025284442719328|1627020616747|1669690342640
280067601827108899|4784230179151027871|1627020616747|1669690342640
4892316570207912946|170573835886663154|1627020616747|1669690342640
4767904630501808678|4659818239444912807|1627020616747|1669690342640
4815473901565906386|147774362773096667|1627020616747|1669690342640
4845028774120532230|178455135234556523|1627020616747|1669690342640
4906108844066738656|4909205068810567341|1627020616747|1669690342640
266275327968284595|4745668107341671867|1627020616747|1669690342640
256142228806702794|293015450755796021|1627020616747|1669690342640
150870587516920005|289919226011976052|1627020616747|1669690342640
4757208581386799272|4859665472909475891|1627020616747|1669690342640
234468655599978264|4784511654127745351|1627020616747|1669690342640
4886968545650424071|4832643875145263018|1627020616747|1669690342640
264867953084735948|298644950290010365|1627020616747|1669690342640
269934502665527388|158188936911393065|1627020616747|1669690342640
4887531495603840021|276126952153159328|1627020616747|1669690342640
4904419994206484377|4792674428452347008|1627020616747|1669690342640
