...
17592186051091|19791209305800|1627020616747|1669690342640
8796093022236|24189255818650|1627020616747|1669690342640
21990232563273|4398046512478|1627020616747|1669690342640
21990232563291|24189255811955|1627020616747|1669690342640
17592186044545|17592186052179|1627020616747|1669690342640
10995116278583|28587302325470|1627020616747|1669690342640
21990232557852|2199023258430|1627020616747|1669690342640
4398046513538|26388279070986|1627020616747|1669690342640
6597069768788|849|1627020616747|1669690342640
17592186051434|6597069769075|1627020616747|1669690342640
24189255814398|19791209301422|1627020616747|1669690342640
13194139536020|26388279072533|1627020616747|1669690342640
6597069769038|5989|1627020616747|1669690342640
8796093029595|15393162794577|1627020616747|1669690342640
21990232557774|21990232561648|1627020616747|1669690342640
640|15393162795147|1627020616747|1669690342640
21990232556712|28587302328213|1627020616747|1669690342640
26388279070132|8796093025311|1627020616747|1669690342640
13194139535313|24189255818505|1627020616747|1669690342640
7592|6597069767686|1627020616747|1669690342640
2199023259533|13194139535571|1627020616747|1669690342640
15393162794772|10995116279132|1627020616747|1669690342640
6597069772751|13194139540672|1627020616747|1669690342640
6597069773107|8796093028388|1627020616747|1669690342640
13194139538989|13194139535356|1627020616747|1669690342640
17592186051620|21990232557155|1627020616747|1669690342640
3270|10995116278362|1627020616747|1669690342640
6597069769237|17592186051381|1627020616747|1669690342640
15393162796108|8796093022820|1627020616747|1669690342640
10995116279580|15393162794537|1627020616747|1669690342640
4398046511457|10995116277854|1627020616747|1669690342640
4398046514892|26388279070879|1627020616747|1669690342640
26388279067916|19791209307201|1627020616747|1669690342640
28587302328601|24189255815129|1627020616747|1669690342640
6597069772252|4398046513972|1627020616747|1669690342640
17592186050101|19791209306979|1627020616747|1669690342640
13194139536639|21990232561056|1627020616747|1669690342640
15393162796002|4398046518946|1627020616747|1669690342640
28587302327846|8796093026447|1627020616747|1669690342640
24189255814139|19791209304265|1627020616747|1669690342640
26388279071986|4398046515106|1627020616747|1669690342640
24189255812123|17592186048977|1627020616747|1669690342640
26388279069315|13194139538448|1627020616747|1669690342640
28587302328407|2199023256343|1627020616747|1669690342640
15393162790360|13194139539147|1627020616747|1669690342640
13194139536302|2199023258141|1627020616747|1669690342640
10995116283270|4398046511240|1627020616747|1669690342640
4398046514703|19791209304279|1627020616747|1669690342640
19791209307632|17592186049505|1627020616747|1669690342640
19791209303285|426|1627020616747|1669690342640
8796093028131|21990232558758|1627020616747|1669690342640
4398046519069|4398046511689|1627020616747|1669690342640
8796093028878|13194139533432|1627020616747|1669690342640
24189255817557|4398046514710|1627020616747|1669690342640
28587302324751|13194139539923|1627020616747|1669690342640
28587302329733|15393162794291|1627020616747|1669690342640
17592186044959|24189255812975|1627020616747|1669690342640
2168|21990232561025|1627020616747|1669690342640
10995116279226|13194139536902|1627020616747|1669690342640
8796093029319|8796093028031|1627020616747|1669690342640
8796093024036|4398046513387|1627020616747|1669690342640
6687|24189255813046|1627020616747|1669690342640
26388279068202|24189255812474|1627020616747|1669690342640
4398046517754|28587302326684|1627020616747|1669690342640
21990232558127|24189255811183|1627020616747|1669690342640
10995116278182|15393162789064|1627020616747|1669690342640
13194139539231|8796093029940|1627020616747|1669690342640
24189255817469|6597069768312|1627020616747|1669690342640
2199023259958|13194139538043|1627020616747|1669690342640
28587302329966|6545|1627020616747|1669690342640
26388279073733|6597069767823|1627020616747|1669690342640
28587302323992|5756|1627020616747|1669690342640
13194139540902|24189255815405|1627020616747|1669690342640
6597069771216|26388279071277|1627020616747|1669690342640
21990232558800|8796093028714|1627020616747|1669690342640
6597069769520|24189255811260|1627020616747|1669690342640
19791209301288|15393162795018|1627020616747|1669690342640
13194139541131|13194139538697|1627020616747|1669690342640
13194139536204|2199023260518|1627020616747|1669690342640
1589|13194139535350|1627020616747|1669690342640
2199023256765|2199023261761|1627020616747|1669690342640
24189255816296|2199023262079|1627020616747|1669690342640
8796093029571|5614|1627020616747|1669690342640
28587302325038|19791209304537|1627020616747|1669690342640
17592186052239|13194139536138|1627020616747|1669690342640
10995116280612|8796093028388|1627020616747|1669690342640
1681|21990232559061|1627020616747|1669690342640
21990232558573|640|1627020616747|1669690342640
24189255817089|2199023262793|1627020616747|1669690342640
10995116280852|2267|1627020616747|1669690342640
28587302324125|6597069774403|1627020616747|1669690342640
17592186047631|17592186048685|1627020616747|1669690342640
28587302327858|10995116279509|1627020616747|1669690342640
15393162790895|2199023258908|1627020616747|1669690342640
26388279069292|15393162794144|1627020616747|1669690342640
8796093025324|17592186048515|1627020616747|1669690342640
21990232557754|15393162794161|1627020616747|1669690342640
28587302325885|15393162789643|1627020616747|1669690342640
8796093026953|2199023258368|1627020616747|1669690342640
19791209307902|17592186049088|1627020616747|1669690342640
17592186048246|30786325580336|1627020616747|1669690342640
19791209304388|8796093022225|1627020616747|1669690342640
21990232561830|6597069766957|1627020616747|1669690342640
3851|26388279074355|1627020616747|1669690342640
19791209307228|19791209306560|1627020616747|1669690342640
2199023258624|17592186050884|1627020616747|1669690342640
6597069769229|3376|1627020616747|1669690342640
10995116284695|26388279072662|1627020616747|1669690342640
21990232559411|4259|1627020616747|1669690342640
15393162795053|19791209301859|1627020616747|1669690342640
13194139533553|28587302327933|1627020616747|1669690342640
26388279073117|19791209302243|1627020616747|1669690342640
8796093023625|13194139534021|1627020616747|1669690342640
21990232559807|8796093025238|1627020616747|1669690342640
10995116283819|28587302323303|1627020616747|1669690342640
28587302327578|4398046513952|1627020616747|1669690342640
2199023260027|6597069772853|1627020616747|1669690342640
28587302327472|28587302323053|1627020616747|1669690342640
21990232560194|24189255818117|1627020616747|1669690342640
8796093028714|1692|1627020616747|1669690342640
13194139537436|13194139534056|1627020616747|1669690342640
19791209301068|28587302325263|1627020616747|1669690342640
8796093029850|26388279068271|1627020616747|1669690342640
2199023259107|26388279071683|1627020616747|1669690342640
8796093023950|19791209303467|1627020616747|1669690342640
8796093029289|2199023257822|1627020616747|1669690342640
13194139538104|19791209304039|1627020616747|1669690342640
